latitude,longitude,number,d2m_C,month
28.599999999999994,77.5,0,10.56,2023-04
28.499999999999993,76.7,0,9.54,2023-04
28.499999999999993,76.8,0,9.74,2023-04
28.499999999999993,76.89999999999999,0,9.9,2023-04
28.499999999999993,76.99999999999999,0,9.97,2023-04
28.499999999999993,77.09999999999998,0,9.94,2023-04
28.499999999999993,77.19999999999997,0,9.97,2023-04
28.499999999999993,77.29999999999997,0,10.21,2023-04
28.499999999999993,77.39999999999996,0,10.46,2023-04
28.499999999999993,77.5,0,10.47,2023-04
28.39999999999999,76.7,0,9.33,2023-04
28.39999999999999,76.8,0,9.48,2023-04
28.39999999999999,76.89999999999999,0,9.6,2023-04
28.39999999999999,76.99999999999999,0,9.67,2023-04
28.39999999999999,77.09999999999998,0,9.77,2023-04
28.39999999999999,77.19999999999997,0,9.95,2023-04
28.39999999999999,77.29999999999997,0,10.12,2023-04
28.39999999999999,77.39999999999996,0,10.3,2023-04
28.39999999999999,77.5,0,10.35,2023-04
28.3,76.7,0,9.1,2023-04
28.3,76.8,0,9.17,2023-04
28.3,76.89999999999999,0,9.23,2023-04
28.3,76.99999999999999,0,9.44,2023-04
28.3,77.09999999999998,0,9.79,2023-04
28.3,77.19999999999997,0,10.03,2023-04
28.3,77.29999999999997,0,10.1,2023-04
28.3,77.39999999999996,0,10.13,2023-04
28.3,77.5,0,10.16,2023-04
29.0,76.7,0,14.91,2023-05
29.0,76.8,0,15.01,2023-05
29.0,76.89999999999999,0,15.1,2023-05
29.0,76.99999999999999,0,15.2,2023-05
29.0,77.09999999999998,0,15.32,2023-05
29.0,77.19999999999997,0,15.4,2023-05
29.0,77.29999999999997,0,15.46,2023-05
29.0,77.39999999999996,0,15.4,2023-05
29.0,77.5,0,15.36,2023-05
28.9,76.7,0,14.7,2023-05
28.9,76.8,0,14.81,2023-05
28.9,76.89999999999999,0,14.88,2023-05
28.9,76.99999999999999,0,15.0,2023-05
28.9,77.09999999999998,0,15.19,2023-05
28.9,77.19999999999997,0,15.36,2023-05
28.9,77.29999999999997,0,15.45,2023-05
28.9,77.39999999999996,0,15.49,2023-05
28.9,77.5,0,15.5,2023-05
28.799999999999997,76.7,0,14.48,2023-05
28.799999999999997,76.8,0,14.6,2023-05
28.799999999999997,76.89999999999999,0,14.71,2023-05
28.799999999999997,76.99999999999999,0,14.87,2023-05
28.799999999999997,77.09999999999998,0,15.05,2023-05
28.799999999999997,77.19999999999997,0,15.21,2023-05
28.799999999999997,77.29999999999997,0,15.34,2023-05
28.799999999999997,77.39999999999996,0,15.48,2023-05
28.799999999999997,77.5,0,15.52,2023-05
28.699999999999996,76.7,0,14.46,2023-05
28.699999999999996,76.8,0,14.51,2023-05
28.699999999999996,76.89999999999999,0,14.59,2023-05
28.699999999999996,76.99999999999999,0,14.75,2023-05
28.699999999999996,77.09999999999998,0,15.05,2023-05
28.699999999999996,77.19999999999997,0,15.27,2023-05
28.699999999999996,77.29999999999997,0,15.2,2023-05
28.699999999999996,77.39999999999996,0,15.35,2023-05
28.699999999999996,77.5,0,15.41,2023-05
28.599999999999994,76.7,0,14.44,2023-05
28.599999999999994,76.8,0,14.45,2023-05
28.599999999999994,76.89999999999999,0,14.52,2023-05
28.599999999999994,76.99999999999999,0,14.64,2023-05
28.599999999999994,77.09999999999998,0,14.75,2023-05
28.599999999999994,77.19999999999997,0,14.82,2023-05
28.599999999999994,77.29999999999997,0,14.98,2023-05
28.599999999999994,77.39999999999996,0,15.17,2023-05
28.599999999999994,77.5,0,15.24,2023-05
28.499999999999993,76.7,0,14.31,2023-05
28.499999999999993,76.8,0,14.34,2023-05
28.499999999999993,76.89999999999999,0,14.4,2023-05
28.499999999999993,76.99999999999999,0,14.45,2023-05
28.499999999999993,77.09999999999998,0,14.4,2023-05
28.499999999999993,77.19999999999997,0,14.42,2023-05
28.499999999999993,77.29999999999997,0,14.68,2023-05
28.499999999999993,77.39999999999996,0,14.98,2023-05
28.499999999999993,77.5,0,15.05,2023-05
28.39999999999999,76.7,0,14.15,2023-05
28.39999999999999,76.8,0,14.14,2023-05
28.39999999999999,76.89999999999999,0,14.15,2023-05
28.39999999999999,76.99999999999999,0,14.2,2023-05
28.39999999999999,77.09999999999998,0,14.25,2023-05
28.39999999999999,77.19999999999997,0,14.35,2023-05
28.39999999999999,77.29999999999997,0,14.53,2023-05
28.39999999999999,77.39999999999996,0,14.75,2023-05
28.39999999999999,77.5,0,14.82,2023-05
28.3,76.7,0,13.92,2023-05
28.3,76.8,0,13.89,2023-05
28.3,76.89999999999999,0,13.85,2023-05
28.3,76.99999999999999,0,13.99,2023-05
28.3,77.09999999999998,0,14.22,2023-05
28.3,77.19999999999997,0,14.38,2023-05
28.3,77.29999999999997,0,14.45,2023-05
28.3,77.39999999999996,0,14.51,2023-05
28.3,77.5,0,14.53,2023-05
29.0,76.7,0,20.6,2023-06
29.0,76.8,0,20.68,2023-06
29.0,76.89999999999999,0,20.73,2023-06
29.0,76.99999999999999,0,20.82,2023-06
29.0,77.09999999999998,0,20.94,2023-06
29.0,77.19999999999997,0,20.98,2023-06
29.0,77.29999999999997,0,20.94,2023-06
29.0,77.39999999999996,0,20.86,2023-06
29.0,77.5,0,20.78,2023-06
28.9,76.7,0,20.5,2023-06
28.9,76.8,0,20.58,2023-06
28.9,76.89999999999999,0,20.62,2023-06
28.9,76.99999999999999,0,20.72,2023-06
28.9,77.09999999999998,0,20.87,2023-06
28.9,77.19999999999997,0,20.96,2023-06
28.9,77.29999999999997,0,20.96,2023-06
28.9,77.39999999999996,0,20.92,2023-06
28.9,77.5,0,20.85,2023-06
28.799999999999997,76.7,0,20.38,2023-06
28.799999999999997,76.8,0,20.47,2023-06
28.799999999999997,76.89999999999999,0,20.53,2023-06
28.799999999999997,76.99999999999999,0,20.65,2023-06
28.799999999999997,77.09999999999998,0,20.78,2023-06
28.799999999999997,77.19999999999997,0,20.86,2023-06
28.799999999999997,77.29999999999997,0,20.89,2023-06
28.799999999999997,77.39999999999996,0,20.9,2023-06
28.799999999999997,77.5,0,20.88,2023-06
28.699999999999996,76.7,0,20.44,2023-06
28.699999999999996,76.8,0,20.48,2023-06
28.699999999999996,76.89999999999999,0,20.53,2023-06
28.699999999999996,76.99999999999999,0,20.61,2023-06
28.699999999999996,77.09999999999998,0,20.73,2023-06
28.699999999999996,77.19999999999997,0,20.82,2023-06
28.699999999999996,77.29999999999997,0,20.8,2023-06
28.699999999999996,77.39999999999996,0,20.83,2023-06
28.699999999999996,77.5,0,20.84,2023-06
28.599999999999994,76.7,0,20.51,2023-06
28.599999999999994,76.8,0,20.55,2023-06
28.599999999999994,76.89999999999999,0,20.6,2023-06
28.599999999999994,76.99999999999999,0,20.6,2023-06
28.599999999999994,77.09999999999998,0,20.57,2023-06
28.599999999999994,77.19999999999997,0,20.57,2023-06
28.599999999999994,77.29999999999997,0,20.65,2023-06
28.599999999999994,77.39999999999996,0,20.76,2023-06
28.599999999999994,77.5,0,20.76,2023-06
28.499999999999993,76.7,0,20.53,2023-06
28.499999999999993,76.8,0,20.59,2023-06
28.499999999999993,76.89999999999999,0,20.61,2023-06
28.499999999999993,76.99999999999999,0,20.54,2023-06
28.499999999999993,77.09999999999998,0,20.39,2023-06
28.499999999999993,77.19999999999997,0,20.31,2023-06
28.499999999999993,77.29999999999997,0,20.48,2023-06
28.499999999999993,77.39999999999996,0,20.68,2023-06
28.499999999999993,77.5,0,20.68,2023-06
28.39999999999999,76.7,0,20.55,2023-06
28.39999999999999,76.8,0,20.55,2023-06
28.39999999999999,76.89999999999999,0,20.51,2023-06
28.39999999999999,76.99999999999999,0,20.44,2023-06
28.39999999999999,77.09999999999998,0,20.36,2023-06
28.39999999999999,77.19999999999997,0,20.36,2023-06
28.39999999999999,77.29999999999997,0,20.47,2023-06
28.39999999999999,77.39999999999996,0,20.6,2023-06
28.39999999999999,77.5,0,20.63,2023-06
28.3,76.7,0,20.58,2023-06
28.3,76.8,0,20.47,2023-06
28.3,76.89999999999999,0,20.37,2023-06
28.3,76.99999999999999,0,20.38,2023-06
28.3,77.09999999999998,0,20.47,2023-06
28.3,77.19999999999997,0,20.52,2023-06
28.3,77.29999999999997,0,20.52,2023-06
28.3,77.39999999999996,0,20.52,2023-06
28.3,77.5,0,20.52,2023-06
29.0,76.7,0,25.47,2023-07
29.0,76.8,0,25.48,2023-07
29.0,76.89999999999999,0,25.49,2023-07
29.0,76.99999999999999,0,25.55,2023-07
29.0,77.09999999999998,0,25.61,2023-07
29.0,77.19999999999997,0,25.61,2023-07
29.0,77.29999999999997,0,25.57,2023-07
29.0,77.39999999999996,0,25.57,2023-07
29.0,77.5,0,25.56,2023-07
28.9,76.7,0,25.45,2023-07
28.9,76.8,0,25.49,2023-07
28.9,76.89999999999999,0,25.49,2023-07
28.9,76.99999999999999,0,25.55,2023-07
28.9,77.09999999999998,0,25.63,2023-07
28.9,77.19999999999997,0,25.67,2023-07
28.9,77.29999999999997,0,25.64,2023-07
28.9,77.39999999999996,0,25.62,2023-07
28.9,77.5,0,25.6,2023-07
28.799999999999997,76.7,0,25.39,2023-07
28.799999999999997,76.8,0,25.45,2023-07
28.799999999999997,76.89999999999999,0,25.49,2023-07
28.799999999999997,76.99999999999999,0,25.56,2023-07
28.799999999999997,77.09999999999998,0,25.64,2023-07
28.799999999999997,77.19999999999997,0,25.67,2023-07
28.799999999999997,77.29999999999997,0,25.66,2023-07
28.799999999999997,77.39999999999996,0,25.64,2023-07
28.799999999999997,77.5,0,25.62,2023-07
28.699999999999996,76.7,0,25.39,2023-07
28.699999999999996,76.8,0,25.43,2023-07
28.699999999999996,76.89999999999999,0,25.5,2023-07
28.699999999999996,76.99999999999999,0,25.6,2023-07
28.699999999999996,77.09999999999998,0,25.7,2023-07
28.699999999999996,77.19999999999997,0,25.74,2023-07
28.699999999999996,77.29999999999997,0,25.67,2023-07
28.699999999999996,77.39999999999996,0,25.67,2023-07
28.699999999999996,77.5,0,25.66,2023-07
28.599999999999994,76.7,0,25.41,2023-07
28.599999999999994,76.8,0,25.45,2023-07
28.599999999999994,76.89999999999999,0,25.53,2023-07
28.599999999999994,76.99999999999999,0,25.6,2023-07
28.599999999999994,77.09999999999998,0,25.62,2023-07
28.599999999999994,77.19999999999997,0,25.62,2023-07
28.599999999999994,77.29999999999997,0,25.64,2023-07
28.599999999999994,77.39999999999996,0,25.7,2023-07
28.599999999999994,77.5,0,25.66,2023-07
28.499999999999993,76.7,0,25.43,2023-07
28.499999999999993,76.8,0,25.49,2023-07
28.499999999999993,76.89999999999999,0,25.53,2023-07
28.499999999999993,76.99999999999999,0,25.54,2023-07
28.499999999999993,77.09999999999998,0,25.5,2023-07
28.499999999999993,77.19999999999997,0,25.51,2023-07
28.499999999999993,77.29999999999997,0,25.6,2023-07
28.499999999999993,77.39999999999996,0,25.72,2023-07
28.499999999999993,77.5,0,25.69,2023-07
28.39999999999999,76.7,0,25.44,2023-07
28.39999999999999,76.8,0,25.47,2023-07
28.39999999999999,76.89999999999999,0,25.47,2023-07
28.39999999999999,76.99999999999999,0,25.48,2023-07
28.39999999999999,77.09999999999998,0,25.49,2023-07
28.39999999999999,77.19999999999997,0,25.55,2023-07
28.39999999999999,77.29999999999997,0,25.64,2023-07
28.39999999999999,77.39999999999996,0,25.73,2023-07
28.39999999999999,77.5,0,25.73,2023-07
28.3,76.7,0,25.42,2023-07
28.3,76.8,0,25.4,2023-07
28.3,76.89999999999999,0,25.37,2023-07
28.3,76.99999999999999,0,25.45,2023-07
28.3,77.09999999999998,0,25.6,2023-07
28.3,77.19999999999997,0,25.69,2023-07
28.3,77.29999999999997,0,25.72,2023-07
28.3,77.39999999999996,0,25.72,2023-07
28.3,77.5,0,25.71,2023-07
29.0,76.7,0,23.75,2023-08
29.0,76.8,0,23.86,2023-08
29.0,76.89999999999999,0,23.95,2023-08
29.0,76.99999999999999,0,24.11,2023-08
29.0,77.09999999999998,0,24.28,2023-08
29.0,77.19999999999997,0,24.4,2023-08
29.0,77.29999999999997,0,24.47,2023-08
29.0,77.39999999999996,0,24.57,2023-08
29.0,77.5,0,24.67,2023-08
28.9,76.7,0,23.46,2023-08
28.9,76.8,0,23.61,2023-08
28.9,76.89999999999999,0,23.71,2023-08
28.9,76.99999999999999,0,23.87,2023-08
28.9,77.09999999999998,0,24.11,2023-08
28.9,77.19999999999997,0,24.3,2023-08
28.9,77.29999999999997,0,24.38,2023-08
28.9,77.39999999999996,0,24.48,2023-08
28.9,77.5,0,24.56,2023-08
28.799999999999997,76.7,0,23.12,2023-08
28.799999999999997,76.8,0,23.32,2023-08
28.799999999999997,76.89999999999999,0,23.48,2023-08
28.799999999999997,76.99999999999999,0,23.7,2023-08
28.799999999999997,77.09999999999998,0,23.93,2023-08
28.799999999999997,77.19999999999997,0,24.11,2023-08
28.799999999999997,77.29999999999997,0,24.24,2023-08
28.799999999999997,77.39999999999996,0,24.36,2023-08
28.799999999999997,77.5,0,24.44,2023-08
28.699999999999996,76.7,0,23.06,2023-08
28.699999999999996,76.8,0,23.21,2023-08
28.699999999999996,76.89999999999999,0,23.39,2023-08
28.699999999999996,76.99999999999999,0,23.63,2023-08
28.699999999999996,77.09999999999998,0,23.91,2023-08
28.699999999999996,77.19999999999997,0,24.11,2023-08
28.699999999999996,77.29999999999997,0,24.15,2023-08
28.699999999999996,77.39999999999996,0,24.29,2023-08
28.699999999999996,77.5,0,24.4,2023-08
28.599999999999994,76.7,0,23.04,2023-08
28.599999999999994,76.8,0,23.15,2023-08
28.599999999999994,76.89999999999999,0,23.34,2023-08
28.599999999999994,76.99999999999999,0,23.54,2023-08
28.599999999999994,77.09999999999998,0,23.72,2023-08
28.599999999999994,77.19999999999997,0,23.85,2023-08
28.599999999999994,77.29999999999997,0,24.03,2023-08
28.599999999999994,77.39999999999996,0,24.23,2023-08
28.599999999999994,77.5,0,24.33,2023-08
28.499999999999993,76.7,0,22.96,2023-08
28.499999999999993,76.8,0,23.11,2023-08
28.499999999999993,76.89999999999999,0,23.26,2023-08
28.499999999999993,76.99999999999999,0,23.39,2023-08
28.499999999999993,77.09999999999998,0,23.49,2023-08
28.499999999999993,77.19999999999997,0,23.62,2023-08
28.499999999999993,77.29999999999997,0,23.89,2023-08
28.499999999999993,77.39999999999996,0,24.18,2023-08
28.499999999999993,77.5,0,24.28,2023-08
28.39999999999999,76.7,0,22.92,2023-08
28.39999999999999,76.8,0,23.03,2023-08
28.39999999999999,76.89999999999999,0,23.13,2023-08
28.39999999999999,76.99999999999999,0,23.27,2023-08
28.39999999999999,77.09999999999998,0,23.4,2023-08
28.39999999999999,77.19999999999997,0,23.6,2023-08
28.39999999999999,77.29999999999997,0,23.87,2023-08
28.39999999999999,77.39999999999996,0,24.13,2023-08
28.39999999999999,77.5,0,24.27,2023-08
28.3,76.7,0,22.83,2023-08
28.3,76.8,0,22.88,2023-08
28.3,76.89999999999999,0,22.94,2023-08
28.3,76.99999999999999,0,23.16,2023-08
28.3,77.09999999999998,0,23.45,2023-08
28.3,77.19999999999997,0,23.69,2023-08
28.3,77.29999999999997,0,23.88,2023-08
28.3,77.39999999999996,0,24.05,2023-08
28.3,77.5,0,24.19,2023-08
29.0,76.7,0,22.91,2023-09
29.0,76.8,0,22.97,2023-09
29.0,76.89999999999999,0,23.02,2023-09
29.0,76.99999999999999,0,23.17,2023-09
29.0,77.09999999999998,0,23.34,2023-09
29.0,77.19999999999997,0,23.44,2023-09
29.0,77.29999999999997,0,23.51,2023-09
29.0,77.39999999999996,0,23.64,2023-09
29.0,77.5,0,23.75,2023-09
28.9,76.7,0,22.72,2023-09
28.9,76.8,0,22.83,2023-09
28.9,76.89999999999999,0,22.89,2023-09
28.9,76.99999999999999,0,23.04,2023-09
28.9,77.09999999999998,0,23.24,2023-09
28.9,77.19999999999997,0,23.41,2023-09
28.9,77.29999999999997,0,23.49,2023-09
28.9,77.39999999999996,0,23.59,2023-09
28.9,77.5,0,23.7,2023-09
28.799999999999997,76.7,0,22.47,2023-09
28.799999999999997,76.8,0,22.62,2023-09
28.799999999999997,76.89999999999999,0,22.76,2023-09
28.799999999999997,76.99999999999999,0,22.94,2023-09
28.799999999999997,77.09999999999998,0,23.12,2023-09
28.799999999999997,77.19999999999997,0,23.29,2023-09
28.799999999999997,77.29999999999997,0,23.42,2023-09
28.799999999999997,77.39999999999996,0,23.55,2023-09
28.799999999999997,77.5,0,23.64,2023-09
28.699999999999996,76.7,0,22.38,2023-09
28.699999999999996,76.8,0,22.5,2023-09
28.699999999999996,76.89999999999999,0,22.68,2023-09
28.699999999999996,76.99999999999999,0,22.92,2023-09
28.699999999999996,77.09999999999998,0,23.14,2023-09
28.699999999999996,77.19999999999997,0,23.29,2023-09
28.699999999999996,77.29999999999997,0,23.4,2023-09
28.699999999999996,77.39999999999996,0,23.54,2023-09
28.699999999999996,77.5,0,23.66,2023-09
28.599999999999994,76.7,0,22.32,2023-09
28.599999999999994,76.8,0,22.42,2023-09
28.599999999999994,76.89999999999999,0,22.59,2023-09
28.599999999999994,76.99999999999999,0,22.83,2023-09
28.599999999999994,77.09999999999998,0,23.01,2023-09
28.599999999999994,77.19999999999997,0,23.13,2023-09
28.599999999999994,77.29999999999997,0,23.34,2023-09
28.599999999999994,77.39999999999996,0,23.54,2023-09
28.599999999999994,77.5,0,23.63,2023-09
28.499999999999993,76.7,0,22.23,2023-09
28.499999999999993,76.8,0,22.36,2023-09
28.499999999999993,76.89999999999999,0,22.5,2023-09
28.499999999999993,76.99999999999999,0,22.68,2023-09
28.499999999999993,77.09999999999998,0,22.81,2023-09
28.499999999999993,77.19999999999997,0,22.97,2023-09
28.499999999999993,77.29999999999997,0,23.24,2023-09
28.499999999999993,77.39999999999996,0,23.53,2023-09
28.499999999999993,77.5,0,23.61,2023-09
28.39999999999999,76.7,0,22.19,2023-09
28.39999999999999,76.8,0,22.3,2023-09
28.39999999999999,76.89999999999999,0,22.4,2023-09
28.39999999999999,76.99999999999999,0,22.58,2023-09
28.39999999999999,77.09999999999998,0,22.74,2023-09
28.39999999999999,77.19999999999997,0,22.96,2023-09
28.39999999999999,77.29999999999997,0,23.25,2023-09
28.39999999999999,77.39999999999996,0,23.51,2023-09
28.39999999999999,77.5,0,23.65,2023-09
28.3,76.7,0,22.09,2023-09
28.3,76.8,0,22.16,2023-09
28.3,76.89999999999999,0,22.24,2023-09
28.3,76.99999999999999,0,22.47,2023-09
28.3,77.09999999999998,0,22.79,2023-09
28.3,77.19999999999997,0,23.05,2023-09
28.3,77.29999999999997,0,23.26,2023-09
28.3,77.39999999999996,0,23.46,2023-09
28.3,77.5,0,23.6,2023-09
29.0,76.7,0,15.68,2023-10
29.0,76.8,0,15.65,2023-10
29.0,76.89999999999999,0,15.64,2023-10
29.0,76.99999999999999,0,15.86,2023-10
29.0,77.09999999999998,0,16.08,2023-10
29.0,77.19999999999997,0,16.16,2023-10
29.0,77.29999999999997,0,16.32,2023-10
29.0,77.39999999999996,0,16.5,2023-10
29.0,77.5,0,16.64,2023-10
28.9,76.7,0,15.33,2023-10
28.9,76.8,0,15.38,2023-10
28.9,76.89999999999999,0,15.4,2023-10
28.9,76.99999999999999,0,15.58,2023-10
28.9,77.09999999999998,0,15.75,2023-10
28.9,77.19999999999997,0,15.93,2023-10
28.9,77.29999999999997,0,16.1,2023-10
28.9,77.39999999999996,0,16.28,2023-10
28.9,77.5,0,16.43,2023-10
28.799999999999997,76.7,0,14.93,2023-10
28.799999999999997,76.8,0,15.02,2023-10
28.799999999999997,76.89999999999999,0,15.12,2023-10
28.799999999999997,76.99999999999999,0,15.27,2023-10
28.799999999999997,77.09999999999998,0,15.43,2023-10
28.799999999999997,77.19999999999997,0,15.62,2023-10
28.799999999999997,77.29999999999997,0,15.84,2023-10
28.799999999999997,77.39999999999996,0,16.07,2023-10
28.799999999999997,77.5,0,16.25,2023-10
28.699999999999996,76.7,0,14.74,2023-10
28.699999999999996,76.8,0,14.8,2023-10
28.699999999999996,76.89999999999999,0,14.94,2023-10
28.699999999999996,76.99999999999999,0,15.18,2023-10
28.699999999999996,77.09999999999998,0,15.38,2023-10
28.699999999999996,77.19999999999997,0,15.55,2023-10
28.699999999999996,77.29999999999997,0,15.76,2023-10
28.699999999999996,77.39999999999996,0,16.03,2023-10
28.699999999999996,77.5,0,16.28,2023-10
28.599999999999994,76.7,0,14.57,2023-10
28.599999999999994,76.8,0,14.62,2023-10
28.599999999999994,76.89999999999999,0,14.75,2023-10
28.599999999999994,76.99999999999999,0,15.02,2023-10
28.599999999999994,77.09999999999998,0,15.2,2023-10
28.599999999999994,77.19999999999997,0,15.31,2023-10
28.599999999999994,77.29999999999997,0,15.68,2023-10
28.599999999999994,77.39999999999996,0,16.04,2023-10
28.599999999999994,77.5,0,16.28,2023-10
28.499999999999993,76.7,0,14.35,2023-10
28.499999999999993,76.8,0,14.43,2023-10
28.499999999999993,76.89999999999999,0,14.54,2023-10
28.499999999999993,76.99999999999999,0,14.76,2023-10
28.499999999999993,77.09999999999998,0,14.89,2023-10
28.499999999999993,77.19999999999997,0,15.1,2023-10
28.499999999999993,77.29999999999997,0,15.57,2023-10
28.499999999999993,77.39999999999996,0,16.04,2023-10
28.499999999999993,77.5,0,16.27,2023-10
28.39999999999999,76.7,0,14.19,2023-10
28.39999999999999,76.8,0,14.26,2023-10
28.39999999999999,76.89999999999999,0,14.34,2023-10
28.39999999999999,76.99999999999999,0,14.54,2023-10
28.39999999999999,77.09999999999998,0,14.75,2023-10
28.39999999999999,77.19999999999997,0,15.08,2023-10
28.39999999999999,77.29999999999997,0,15.56,2023-10
28.39999999999999,77.39999999999996,0,16.01,2023-10
28.39999999999999,77.5,0,16.3,2023-10
28.3,76.7,0,13.95,2023-10
28.3,76.8,0,14.0,2023-10
28.3,76.89999999999999,0,14.07,2023-10
28.3,76.99999999999999,0,14.35,2023-10
28.3,77.09999999999998,0,14.75,2023-10
28.3,77.19999999999997,0,15.13,2023-10
28.3,77.29999999999997,0,15.54,2023-10
28.3,77.39999999999996,0,15.94,2023-10
28.3,77.5,0,16.25,2023-10
29.0,76.7,0,13.66,2023-11
29.0,76.8,0,13.64,2023-11
29.0,76.89999999999999,0,13.64,2023-11
29.0,76.99999999999999,0,13.81,2023-11
29.0,77.09999999999998,0,13.97,2023-11
29.0,77.19999999999997,0,14.01,2023-11
29.0,77.29999999999997,0,14.04,2023-11
29.0,77.39999999999996,0,14.05,2023-11
29.0,77.5,0,14.07,2023-11
28.9,76.7,0,13.57,2023-11
28.9,76.8,0,13.6,2023-11
28.9,76.89999999999999,0,13.61,2023-11
28.9,76.99999999999999,0,13.74,2023-11
28.9,77.09999999999998,0,13.84,2023-11
28.9,77.19999999999997,0,13.92,2023-11
28.9,77.29999999999997,0,13.99,2023-11
28.9,77.39999999999996,0,14.03,2023-11
28.9,77.5,0,14.07,2023-11
28.799999999999997,76.7,0,13.43,2023-11
28.799999999999997,76.8,0,13.48,2023-11
28.799999999999997,76.89999999999999,0,13.54,2023-11
28.799999999999997,76.99999999999999,0,13.63,2023-11
28.799999999999997,77.09999999999998,0,13.71,2023-11
28.799999999999997,77.19999999999997,0,13.79,2023-11
28.799999999999997,77.29999999999997,0,13.87,2023-11
28.799999999999997,77.39999999999996,0,13.96,2023-11
28.799999999999997,77.5,0,14.04,2023-11
28.699999999999996,76.7,0,13.27,2023-11
28.699999999999996,76.8,0,13.31,2023-11
28.699999999999996,76.89999999999999,0,13.44,2023-11
28.699999999999996,76.99999999999999,0,13.6,2023-11
28.699999999999996,77.09999999999998,0,13.73,2023-11
28.699999999999996,77.19999999999997,0,13.8,2023-11
28.699999999999996,77.29999999999997,0,13.84,2023-11
28.699999999999996,77.39999999999996,0,13.95,2023-11
28.699999999999996,77.5,0,14.04,2023-11
28.599999999999994,76.7,0,13.14,2023-11
28.599999999999994,76.8,0,13.2,2023-11
28.599999999999994,76.89999999999999,0,13.33,2023-11
28.599999999999994,76.99999999999999,0,13.5,2023-11
28.599999999999994,77.09999999999998,0,13.59,2023-11
28.599999999999994,77.19999999999997,0,13.63,2023-11
28.599999999999994,77.29999999999997,0,13.79,2023-11
28.599999999999994,77.39999999999996,0,13.96,2023-11
28.599999999999994,77.5,0,14.04,2023-11
28.499999999999993,76.7,0,13.0,2023-11
28.499999999999993,76.8,0,13.09,2023-11
28.499999999999993,76.89999999999999,0,13.19,2023-11
28.499999999999993,76.99999999999999,0,13.3,2023-11
28.499999999999993,77.09999999999998,0,13.34,2023-11
28.499999999999993,77.19999999999997,0,13.45,2023-11
28.499999999999993,77.29999999999997,0,13.69,2023-11
28.499999999999993,77.39999999999996,0,13.95,2023-11
28.499999999999993,77.5,0,14.02,2023-11
28.39999999999999,76.7,0,12.91,2023-11
28.39999999999999,76.8,0,12.94,2023-11
28.39999999999999,76.89999999999999,0,13.0,2023-11
28.39999999999999,76.99999999999999,0,13.1,2023-11
28.39999999999999,77.09999999999998,0,13.21,2023-11
28.39999999999999,77.19999999999997,0,13.4,2023-11
28.39999999999999,77.29999999999997,0,13.66,2023-11
28.39999999999999,77.39999999999996,0,13.9,2023-11
28.39999999999999,77.5,0,14.01,2023-11
28.3,76.7,0,12.85,2023-11
28.3,76.8,0,12.77,2023-11
28.3,76.89999999999999,0,12.77,2023-11
28.3,76.99999999999999,0,12.94,2023-11
28.3,77.09999999999998,0,13.2,2023-11
28.3,77.19999999999997,0,13.43,2023-11
28.3,77.29999999999997,0,13.63,2023-11
28.3,77.39999999999996,0,13.81,2023-11
28.3,77.5,0,13.93,2023-11
29.0,76.7,0,9.92,2023-12
29.0,76.8,0,9.92,2023-12
29.0,76.89999999999999,0,9.94,2023-12
29.0,76.99999999999999,0,10.03,2023-12
29.0,77.09999999999998,0,10.13,2023-12
29.0,77.19999999999997,0,10.2,2023-12
29.0,77.29999999999997,0,10.17,2023-12
29.0,77.39999999999996,0,10.13,2023-12
29.0,77.5,0,10.1,2023-12
28.9,76.7,0,9.89,2023-12
28.9,76.8,0,9.92,2023-12
28.9,76.89999999999999,0,9.94,2023-12
28.9,76.99999999999999,0,10.02,2023-12
28.9,77.09999999999998,0,10.1,2023-12
28.9,77.19999999999997,0,10.14,2023-12
28.9,77.29999999999997,0,10.17,2023-12
28.9,77.39999999999996,0,10.15,2023-12
28.9,77.5,0,10.13,2023-12
28.799999999999997,76.7,0,9.84,2023-12
28.799999999999997,76.8,0,9.88,2023-12
28.799999999999997,76.89999999999999,0,9.92,2023-12
28.799999999999997,76.99999999999999,0,9.99,2023-12
28.799999999999997,77.09999999999998,0,10.05,2023-12
28.799999999999997,77.19999999999997,0,10.09,2023-12
28.799999999999997,77.29999999999997,0,10.1,2023-12
28.799999999999997,77.39999999999996,0,10.1,2023-12
28.799999999999997,77.5,0,10.13,2023-12
28.699999999999996,76.7,0,9.72,2023-12
28.699999999999996,76.8,0,9.76,2023-12
28.699999999999996,76.89999999999999,0,9.83,2023-12
28.699999999999996,76.99999999999999,0,9.92,2023-12
28.699999999999996,77.09999999999998,0,10.02,2023-12
28.699999999999996,77.19999999999997,0,10.08,2023-12
28.699999999999996,77.29999999999997,0,10.03,2023-12
28.699999999999996,77.39999999999996,0,10.06,2023-12
28.699999999999996,77.5,0,10.12,2023-12
28.599999999999994,76.7,0,9.62,2023-12
28.599999999999994,76.8,0,9.67,2023-12
28.599999999999994,76.89999999999999,0,9.75,2023-12
28.599999999999994,76.99999999999999,0,9.83,2023-12
28.599999999999994,77.09999999999998,0,9.87,2023-12
28.599999999999994,77.19999999999997,0,9.91,2023-12
28.599999999999994,77.29999999999997,0,9.96,2023-12
28.599999999999994,77.39999999999996,0,10.06,2023-12
28.599999999999994,77.5,0,10.13,2023-12
28.499999999999993,76.7,0,9.52,2023-12
